47510,16/02/2016,07:00,19:00,,0
172589,20/02/2016,07:00,13:30,,
172589,21/02/2016,07:00,13:30,,
172589,22/02/2016,07:00,13:30,07:00,13:30
172589,23/02/2016,07:00,13:30,06:57,13:30
172589,24/02/2016,07:00,13:30,06:55,13:30
172589,25/02/2016,07:00,13:30,,13:30
172589,26/02/2016,07:00,13:30,06:57,13:30
172589,27/02/2016,07:00,13:30,,
172589,28/02/2016,07:00,13:30,,
172589,29/02/2016,07:00,13:30,06:55,13:30
173555,16/02/2016,07:00,15:00,06:56,14:57
173555,17/02/2016,07:00,15:00,,
173555,18/02/2016,07:00,15:00,,
173555,19/02/2016,07:00,15:00,,
173555,20/02/2016,07:00,15:00,,
173555,21/02/2016,07:00,15:00,,
173555,22/02/2016,07:00,15:00,,
173555,23/02/2016,07:00,15:00,07:02,14:48
173555,24/02/2016,07:00,15:00,07:00,15:53
173555,25/02/2016,07:00,15:00,07:00,15:38
173555,26/02/2016,07:00,15:00,06:55,15:15
173555,27/02/2016,07:00,15:00,,
173555,28/02/2016,07:00,15:00,,
173555,29/02/2016,07:00,15:00,06:57,14:32
174567,16/02/2016,07:00,16:00,,
174567,17/02/2016,07:00,16:00,,
174567,18/02/2016,07:00,16:00,,
174567,19/02/2016,07:00,16:00,,
174567,20/02/2016,07:00,16:00,,
174567,21/02/2016,07:00,16:00,,
174567,22/02/2016,07:00,16:00,06:59,16:05
174567,23/02/2016,07:00,16:00,06:44,16:07
174567,24/02/2016,07:00,16:00,06:54,16:25
174567,25/02/2016,07:00,16:00,06:11,16:00
174567,26/02/2016,07:00,16:00,06:38,14:02
174567,27/02/2016,07:00,16:00,,
174567,28/02/2016,07:00,16:00,,
174567,29/02/2016,07:00,16:00,06:49,16:00
174608,16/02/2016,07:00,15:00,07:01,14:30
174608,17/02/2016,07:00,15:00,06:59,14:32
174608,18/02/2016,07:00,15:00,07:00,14:31
174608,19/02/2016,07:00,15:00,06:59,14:31
174608,20/02/2016,07:00,15:00,,
174608,21/02/2016,07:00,15:00,,
174608,22/02/2016,07:00,15:00,06:57,14:32
174608,23/02/2016,07:00,15:00,06:57,14:31
174608,24/02/2016,07:00,15:00,06:57,14:33
174608,25/02/2016,07:00,15:00,06:59,14:31
174608,26/02/2016,07:00,15:00,06:58,15:03
174608,27/02/2016,07:00,15:00,,
174608,28/02/2016,07:00,15:00,,
174608,29/02/2016,07:00,15:00,06:57,14:30
174609,16/02/2016,07:00,15:00,06:48,14:43
174609,17/02/2016,07:00,15:00,06:52,14:37
174609,18/02/2016,07:00,15:00,06:52,14:55
174609,19/02/2016,07:00,15:00,06:43,14:50
174609,20/02/2016,07:00,15:00,,
174609,21/02/2016,07:00,15:00,,
174609,22/02/2016,07:00,15:00,06:51,14:41
174609,23/02/2016,07:00,15:00,06:43,14:45
174609,24/02/2016,07:00,15:00,06:41,15:33
174609,25/02/2016,07:00,15:00,06:51,15:09
174609,26/02/2016,07:00,15:00,06:42,15:02
174609,27/02/2016,07:00,15:00,,
174609,28/02/2016,07:00,15:00,,
174609,29/02/2016,07:00,15:00,06:54,14:37
176644,16/02/2016,07:00,16:00,06:52,16:00
176644,17/02/2016,07:00,16:00,06:54,16:01
176644,18/02/2016,07:00,16:00,06:52,16:00
176644,19/02/2016,07:00,16:00,06:52,16:00
176644,20/02/2016,07:00,16:00,,
176644,21/02/2016,07:00,16:00,,
176644,22/02/2016,07:00,16:00,06:50,16:00
176644,23/02/2016,07:00,16:00,06:52,16:00
176644,24/02/2016,07:00,16:00,06:53,16:00
176644,25/02/2016,07:00,16:00,06:55,16:00
176644,26/02/2016,07:00,16:00,06:54,16:00
176644,27/02/2016,07:00,16:00,,
176644,28/02/2016,07:00,16:00,,
176644,29/02/2016,07:00,16:00,06:49,16:00
180745,16/02/2016,07:00,16:00,,
180745,17/02/2016,07:00,16:00,,
180745,18/02/2016,07:00,16:00,,
180745,19/02/2016,07:00,16:00,,
180745,20/02/2016,07:00,16:00,,
180745,21/02/2016,07:00,16:00,,
180745,22/02/2016,07:00,16:00,,
180745,23/02/2016,07:00,16:00,,
180745,24/02/2016,07:00,16:00,,
180745,25/02/2016,07:00,16:00,,
180745,26/02/2016,07:00,16:00,,
180745,27/02/2016,07:00,16:00,,
180745,28/02/2016,07:00,16:00,,
180745,29/02/2016,07:00,16:00,,
181819,16/02/2016,07:00,16:00,,
181819,17/02/2016,07:00,16:00,,
181819,18/02/2016,07:00,16:00,,
181819,19/02/2016,07:00,16:00,,
181819,20/02/2016,07:00,16:00,,
181819,21/02/2016,07:00,16:00,,
181819,22/02/2016,07:00,16:00,06:56,16:04
181819,23/02/2016,07:00,16:00,06:54,16:07
181819,24/02/2016,07:00,16:00,06:48,16:01
181819,25/02/2016,07:00,16:00,06:54,16:03
181819,26/02/2016,07:00,16:00,06:52,16:04
181819,27/02/2016,07:00,16:00,,
181819,28/02/2016,07:00,16:00,,
181819,29/02/2016,07:00,16:00,06:56,14:05
181821,16/02/2016,07:00,16:00,06:38,16:00
181821,17/02/2016,07:00,16:00,06:50,16:01
181821,18/02/2016,07:00,16:00,06:39,16:02
181821,19/02/2016,07:00,16:00,,
181821,20/02/2016,07:00,16:00,,
181821,21/02/2016,07:00,16:00,,
181821,22/02/2016,07:00,16:00,06:53,16:07
181821,23/02/2016,07:00,16:00,06:37,16:03
181821,24/02/2016,07:00,16:00,06:46,16:33
181821,25/02/2016,07:00,16:00,06:48,16:26
181821,26/02/2016,07:00,16:00,06:58,16:08
181821,27/02/2016,07:00,16:00,,
181821,28/02/2016,07:00,16:00,,
181821,29/02/2016,07:00,16:00,06:55,16:08
181824,16/02/2016,08:00,17:00,07:52,17:10
181824,17/02/2016,08:00,17:00,07:59,17:24
181824,18/02/2016,08:00,17:00,07:53,17:18
181824,19/02/2016,08:00,17:00,07:58,17:23
181824,20/02/2016,08:00,17:00,,
181824,21/02/2016,08:00,17:00,,
181824,22/02/2016,08:00,17:00,07:59,17:06
181824,23/02/2016,08:00,17:00,07:56,17:17
181824,24/02/2016,08:00,17:00,07:55,17:04
181824,25/02/2016,08:00,17:00,07:52,17:25
181824,26/02/2016,08:00,17:00,07:55,17:39
181824,27/02/2016,08:00,17:00,,
181824,28/02/2016,08:00,17:00,,
181824,29/02/2016,08:00,17:00,07:57,17:07
181842,16/02/2016,07:00,19:00,,
181842,17/02/2016,07:00,19:00,,
181842,18/02/2016,07:00,19:00,,
181842,19/02/2016,07:00,19:00,,
181842,20/02/2016,07:00,19:00,06:50,19:01
181842,21/02/2016,07:00,19:00,06:49,19:03
181842,22/02/2016,07:00,19:00,,
181842,23/02/2016,07:00,19:00,,
181842,24/02/2016,07:00,19:00,,
181842,25/02/2016,07:00,19:00,,
181842,26/02/2016,07:00,19:00,,
181842,27/02/2016,07:00,19:00,06:47,19:00
181842,28/02/2016,07:00,19:00,06:46,17:08
181842,29/02/2016,07:00,19:00,,
181845,16/02/2016,07:00,19:00,,
181845,17/02/2016,07:00,19:00,,
181845,18/02/2016,07:00,19:00,,
181845,19/02/2016,07:00,19:00,,
181845,20/02/2016,07:00,19:00,06:31,
181845,21/02/2016,07:00,19:00,06:44,19:02
181845,22/02/2016,07:00,19:00,,
181845,23/02/2016,07:00,19:00,,
181845,24/02/2016,07:00,19:00,,
181845,25/02/2016,07:00,19:00,,
181845,26/02/2016,07:00,19:00,,
181845,27/02/2016,07:00,19:00,06:44,17:18
181845,28/02/2016,07:00,19:00,06:46,19:01
181845,29/02/2016,07:00,19:00,,
181846,16/02/2016,06:30,13:00,06:34,13:13
181846,17/02/2016,06:30,13:00,06:36,13:02
181846,18/02/2016,06:30,13:00,06:27,13:03
181846,19/02/2016,06:30,13:00,06:37,13:03
181846,20/02/2016,06:30,13:00,,
181846,21/02/2016,06:30,13:00,,
181846,22/02/2016,06:30,13:00,06:32,13:05
181846,23/02/2016,06:30,13:00,06:26,13:01
181846,24/02/2016,06:30,13:00,06:21,13:04
181846,25/02/2016,06:30,13:00,,
181846,26/02/2016,06:30,13:00,06:30,11:12
181846,27/02/2016,06:30,13:00,,
181846,28/02/2016,06:30,13:00,,
181846,29/02/2016,06:30,13:00,06:23,13:01
182289,16/02/2016,08:00,16:00,08:01,16:03
182289,17/02/2016,08:00,16:00,07:59,16:20
182289,18/02/2016,08:00,16:00,07:58,16:01
182289,19/02/2016,08:00,16:00,,
182289,20/02/2016,08:00,16:00,,
182289,21/02/2016,08:00,16:00,,
182289,22/02/2016,08:00,16:00,,
182289,23/02/2016,08:00,16:00,,
182289,24/02/2016,08:00,16:00,,
182289,25/02/2016,08:00,16:00,,
182289,26/02/2016,08:00,16:00,,
182289,27/02/2016,08:00,16:00,,
182289,28/02/2016,08:00,16:00,,
182289,29/02/2016,08:00,16:00,,
183512,16/02/2016,07:00,16:00,,
183512,17/02/2016,07:00,16:00,,
183512,18/02/2016,07:00,16:00,,
183512,19/02/2016,07:00,16:00,,
183512,20/02/2016,07:00,16:00,,
183512,21/02/2016,07:00,16:00,,
183512,22/02/2016,07:00,16:00,,
183512,23/02/2016,07:00,16:00,,
183512,24/02/2016,07:00,16:00,,
183512,25/02/2016,07:00,16:00,,
183512,26/02/2016,07:00,16:00,,
183512,27/02/2016,07:00,16:00,,
183512,28/02/2016,07:00,16:00,,
183512,29/02/2016,07:00,16:00,,
185672,16/02/2016,07:00,16:00,07:03,16:00
185672,17/02/2016,07:00,16:00,06:50,16:00
185672,18/02/2016,07:00,16:00,06:59,16:00
185672,19/02/2016,07:00,16:00,06:48,14:00
185672,20/02/2016,07:00,16:00,,
185672,21/02/2016,07:00,16:00,,
185672,22/02/2016,07:00,16:00,06:47,16:00
185672,23/02/2016,07:00,16:00,06:54,16:00
185672,24/02/2016,07:00,16:00,06:58,16:01
185672,25/02/2016,07:00,16:00,06:58,16:00
185672,26/02/2016,07:00,16:00,06:54,16:00
185672,27/02/2016,07:00,16:00,,
185672,28/02/2016,07:00,16:00,,
185672,29/02/2016,07:00,16:00,06:58,16:00
187156,16/02/2016,07:00,13:30,06:38,13:30
187156,17/02/2016,07:00,13:30,06:46,13:35
187156,18/02/2016,07:00,13:30,06:42,11:33
187156,19/02/2016,07:00,13:30,06:47,13:30
187156,20/02/2016,07:00,13:30,,
187156,21/02/2016,07:00,13:30,,
187156,22/02/2016,07:00,13:30,,
187156,23/02/2016,07:00,13:30,,
187156,24/02/2016,07:00,13:30,,
187156,25/02/2016,07:00,13:30,,
187156,26/02/2016,07:00,13:30,,
187156,27/02/2016,07:00,13:30,,
187156,28/02/2016,07:00,13:30,,
187156,29/02/2016,07:00,13:30,,
188255,16/02/2016,08:00,14:30,08:01,14:33
188255,17/02/2016,08:00,14:30,08:05,14:30
188255,18/02/2016,08:00,14:30,08:05,14:30
188255,19/02/2016,08:00,14:30,08:06,14:41
188255,20/02/2016,08:00,14:30,,
188255,21/02/2016,08:00,14:30,,
188255,22/02/2016,08:00,14:30,,
188255,23/02/2016,08:00,14:30,08:02,14:36
188255,24/02/2016,08:00,14:30,07:48,14:40
188255,25/02/2016,08:00,14:30,08:07,14:34
188255,26/02/2016,08:00,14:30,08:05,14:38
188255,27/02/2016,08:00,14:30,,
188255,28/02/2016,08:00,14:30,,
188255,29/02/2016,08:00,14:30,08:05,12:46
189697,16/02/2016,07:00,16:00,06:36,17:04
189697,17/02/2016,07:00,16:00,06:37,16:00
189697,18/02/2016,07:00,16:00,06:45,16:22
189697,19/02/2016,07:00,16:00,06:59,16:12
189697,20/02/2016,07:00,16:00,,
189697,21/02/2016,07:00,16:00,,
189697,22/02/2016,07:00,16:00,06:54,17:02
189697,23/02/2016,07:00,16:00,06:58,16:00
189697,24/02/2016,07:00,16:00,06:51,16:18
189697,25/02/2016,07:00,16:00,06:58,16:26
189697,26/02/2016,07:00,16:00,06:42,16:09
189697,27/02/2016,07:00,16:00,,
189697,28/02/2016,07:00,16:00,,
189697,29/02/2016,07:00,16:00,06:45,16:30
193572,16/02/2016,20:00,07:00,19:51,07:00
193572,17/02/2016,20:00,07:00,,
193572,18/02/2016,20:00,07:00,19:50,07:00
193572,19/02/2016,20:00,07:00,19:36,07:17
193572,20/02/2016,20:00,07:00,,
193572,21/02/2016,20:00,07:00,,
193572,22/02/2016,20:00,07:00,19:53,07:00
193572,23/02/2016,20:00,07:00,,
193572,24/02/2016,20:00,07:00,19:56,07:02
193572,25/02/2016,20:00,07:00,,
193572,26/02/2016,20:00,07:00,,
193572,27/02/2016,20:00,07:00,,
193572,28/02/2016,20:00,07:00,,
193572,29/02/2016,20:00,07:00,,
193575,16/02/2016,07:00,16:00,07:04,16:04
193575,17/02/2016,07:00,16:00,06:58,16:00
193575,18/02/2016,07:00,16:00,07:05,16:06
193575,19/02/2016,07:00,16:00,06:56,16:04
193575,20/02/2016,07:00,16:00,,
193575,21/02/2016,07:00,16:00,,
193575,22/02/2016,07:00,16:00,07:00,16:00
193575,23/02/2016,07:00,16:00,07:02,16:03
193575,24/02/2016,07:00,16:00,07:10,16:05
193575,25/02/2016,07:00,16:00,06:56,16:07
193575,26/02/2016,07:00,16:00,06:53,16:05
193575,27/02/2016,07:00,16:00,,
193575,28/02/2016,07:00,16:00,,
193575,29/02/2016,07:00,16:00,07:05,16:02
197646,16/02/2016,07:00,16:30,07:18,16:40
197646,17/02/2016,07:00,16:30,07:27,16:36
197646,18/02/2016,07:00,16:30,07:27,16:37
197646,19/02/2016,07:00,16:30,07:24,16:35
197646,20/02/2016,07:00,16:30,,
197646,21/02/2016,07:00,16:30,,
197646,22/02/2016,07:00,16:30,07:23,16:31
197646,23/02/2016,07:00,16:30,07:26,16:32
197646,24/02/2016,07:00,16:30,07:22,16:31
197646,25/02/2016,07:00,16:30,07:30,16:31
197646,26/02/2016,07:00,16:30,07:23,16:32
197646,27/02/2016,07:00,16:30,,
197646,28/02/2016,07:00,16:30,,
197646,29/02/2016,07:00,16:30,07:18,16:35
198600,16/02/2016,06:30,14:30,,
198600,17/02/2016,06:30,14:30,06:20,14:04
198600,18/02/2016,06:30,14:30,06:00,12:00
198600,19/02/2016,06:30,14:30,,
198600,20/02/2016,06:30,14:30,,
198600,21/02/2016,06:30,14:30,,
198600,22/02/2016,06:30,14:30,06:13,14:03
198600,23/02/2016,06:30,14:30,06:08,14:00
198600,24/02/2016,06:30,14:30,06:07,14:01
198600,25/02/2016,06:30,14:30,06:20,14:00
198600,26/02/2016,06:30,14:30,06:02,14:00
198600,27/02/2016,06:30,14:30,,
198600,28/02/2016,06:30,14:30,,
198600,29/02/2016,06:30,14:30,06:17,14:05
199024,16/02/2016,07:00,16:00,06:46,16:02
199024,17/02/2016,07:00,16:00,06:58,16:01
199024,18/02/2016,07:00,16:00,07:07,16:08
199024,19/02/2016,07:00,16:00,06:49,16:00
199024,20/02/2016,07:00,16:00,,
199024,21/02/2016,07:00,16:00,,
199024,22/02/2016,07:00,16:00,06:56,16:00
199024,23/02/2016,07:00,16:00,06:52,16:00
199024,24/02/2016,07:00,16:00,07:06,16:05
199024,25/02/2016,07:00,16:00,07:04,16:00
199024,26/02/2016,07:00,16:00,06:55,14:01
199024,27/02/2016,07:00,16:00,,
199024,28/02/2016,07:00,16:00,,
199024,29/02/2016,07:00,16:00,07:03,16:00
200222,16/02/2016,08:00,17:00,,
200222,17/02/2016,08:00,17:00,,
200222,18/02/2016,08:00,17:00,,
200222,19/02/2016,08:00,17:00,,
200222,20/02/2016,08:00,17:00,,
200222,21/02/2016,08:00,17:00,,
200222,22/02/2016,08:00,17:00,,
200222,23/02/2016,08:00,17:00,,
200222,24/02/2016,08:00,17:00,,
200222,25/02/2016,08:00,17:00,,
200222,26/02/2016,08:00,17:00,,
200222,27/02/2016,08:00,17:00,,
200222,28/02/2016,08:00,17:00,,
200222,29/02/2016,08:00,17:00,,
203439,16/02/2016,07:00,16:00,06:49,16:03
203439,17/02/2016,07:00,16:00,06:51,16:08
203439,18/02/2016,07:00,16:00,06:48,16:09
203439,19/02/2016,07:00,16:00,06:50,16:09
203439,20/02/2016,07:00,16:00,,
203439,21/02/2016,07:00,16:00,,
203439,22/02/2016,07:00,16:00,06:50,16:05
203439,23/02/2016,07:00,16:00,06:50,16:08
203439,24/02/2016,07:00,16:00,06:49,16:02
203439,25/02/2016,07:00,16:00,06:48,16:02
203439,26/02/2016,07:00,16:00,06:41,16:04
203439,27/02/2016,07:00,16:00,,
203439,28/02/2016,07:00,16:00,,
203439,29/02/2016,07:00,16:00,06:47,16:12
203885,16/02/2016,06:30,14:30,06:33,14:10
203885,17/02/2016,06:30,14:30,06:34,14:17
203885,18/02/2016,06:30,14:30,06:33,14:08
203885,19/02/2016,06:30,14:30,06:33,14:05
203885,20/02/2016,06:30,14:30,,
203885,21/02/2016,06:30,14:30,,
203885,22/02/2016,06:30,14:30,06:32,14:04
203885,23/02/2016,06:30,14:30,06:28,14:00
203885,24/02/2016,06:30,14:30,06:33,14:01
203885,25/02/2016,06:30,14:30,06:34,14:07
203885,26/02/2016,06:30,14:30,06:36,12:19
203885,27/02/2016,06:30,14:30,,
203885,28/02/2016,06:30,14:30,,
203885,29/02/2016,06:30,14:30,06:33,14:17
203886,16/02/2016,20:00,07:00,19:54,07:00
203886,17/02/2016,20:00,07:00,,
203886,18/02/2016,20:00,07:00,19:51,06:00
203886,19/02/2016,20:00,07:00,,
203886,20/02/2016,20:00,07:00,,
203886,21/02/2016,20:00,07:00,,
203886,22/02/2016,20:00,07:00,19:51,07:01
203886,23/02/2016,20:00,07:00,,
203886,24/02/2016,20:00,07:00,19:54,07:01
203886,25/02/2016,20:00,07:00,,
203886,26/02/2016,20:00,07:00,19:54,07:00
203886,27/02/2016,20:00,07:00,,
203886,28/02/2016,20:00,07:00,,
203886,29/02/2016,20:00,07:00,,
203887,16/02/2016,07:00,16:00,06:40,16:00
203887,17/02/2016,07:00,16:00,06:30,16:02
203887,18/02/2016,07:00,16:00,06:31,16:03
203887,19/02/2016,07:00,16:00,06:35,14:03
203887,20/02/2016,07:00,16:00,,
203887,21/02/2016,07:00,16:00,,
203887,22/02/2016,07:00,16:00,06:34,16:00
203887,23/02/2016,07:00,16:00,06:38,16:01
203887,24/02/2016,07:00,16:00,06:38,16:01
203887,25/02/2016,07:00,16:00,06:40,16:06
203887,26/02/2016,07:00,16:00,06:34,16:01
203887,27/02/2016,07:00,16:00,,
203887,28/02/2016,07:00,16:00,,
203887,29/02/2016,07:00,16:00,06:30,16:00
203890,16/02/2016,07:00,15:00,07:06,14:30
203890,17/02/2016,07:00,15:00,06:59,14:31
203890,18/02/2016,07:00,15:00,06:57,14:30
203890,19/02/2016,07:00,15:00,07:00,12:30
203890,20/02/2016,07:00,15:00,,
203890,21/02/2016,07:00,15:00,,
203890,22/02/2016,07:00,15:00,07:03,14:31
203890,23/02/2016,07:00,15:00,07:01,14:59
203890,24/02/2016,07:00,15:00,06:58,14:35
203890,25/02/2016,07:00,15:00,06:55,14:58
203890,26/02/2016,07:00,15:00,06:56,14:37
203890,27/02/2016,07:00,15:00,,
203890,28/02/2016,07:00,15:00,,
203890,29/02/2016,07:00,15:00,06:58,14:33
203891,16/02/2016,13:30,20:00,13:21,20:02
203891,17/02/2016,13:30,20:00,13:22,20:00
203891,18/02/2016,13:30,20:00,13:15,20:00
203891,19/02/2016,13:30,20:00,13:25,18:20
203891,20/02/2016,13:30,20:00,,
203891,21/02/2016,13:30,20:00,,
203891,22/02/2016,13:30,20:00,13:21,20:00
203891,23/02/2016,13:30,20:00,13:19,20:00
203891,24/02/2016,13:30,20:00,13:22,20:00
203891,25/02/2016,13:30,20:00,13:21,20:00
203891,26/02/2016,13:30,20:00,,
203891,27/02/2016,13:30,20:00,,
203891,28/02/2016,13:30,20:00,,
203891,29/02/2016,13:30,20:00,13:05,20:00
203892,16/02/2016,20:00,07:00,,
203892,17/02/2016,20:00,07:00,19:45,07:03
203892,18/02/2016,20:00,07:00,,
203892,19/02/2016,20:00,07:00,20:09,07:00
203892,20/02/2016,20:00,07:00,,
203892,21/02/2016,20:00,07:00,,
203892,22/02/2016,20:00,07:00,,
203892,23/02/2016,20:00,07:00,20:08,07:15
203892,24/02/2016,20:00,07:00,,
203892,25/02/2016,20:00,07:00,20:07,05:03
203892,26/02/2016,20:00,07:00,19:37,07:07
203892,27/02/2016,20:00,07:00,,
203892,28/02/2016,20:00,07:00,,
203892,29/02/2016,20:00,07:00,20:07,07:06
204337,16/02/2016,07:00,16:00,07:02,16:03
204337,17/02/2016,07:00,16:00,06:50,16:02
204337,18/02/2016,07:00,16:00,07:01,16:18
204337,19/02/2016,07:00,16:00,07:04,16:01
204337,20/02/2016,07:00,16:00,,
204337,21/02/2016,07:00,16:00,,
204337,22/02/2016,07:00,16:00,07:06,16:06
204337,23/02/2016,07:00,16:00,06:49,16:01
204337,24/02/2016,07:00,16:00,06:43,16:01
204337,25/02/2016,07:00,16:00,07:02,16:13
204337,26/02/2016,07:00,16:00,06:50,16:01
204337,27/02/2016,07:00,16:00,,
204337,28/02/2016,07:00,16:00,,
204337,29/02/2016,07:00,16:00,06:52,16:00
205478,16/02/2016,07:00,19:00,,
205478,17/02/2016,07:00,19:00,,
205478,18/02/2016,07:00,19:00,,
205478,19/02/2016,07:00,19:00,,
205478,20/02/2016,07:00,19:00,06:11,19:10
205478,21/02/2016,07:00,19:00,06:15,19:02
205478,22/02/2016,07:00,19:00,,
205478,23/02/2016,07:00,19:00,,
205478,24/02/2016,07:00,19:00,,
205478,25/02/2016,07:00,19:00,,
205478,26/02/2016,07:00,19:00,,
205478,27/02/2016,07:00,19:00,,
205478,28/02/2016,07:00,19:00,,
205478,29/02/2016,07:00,19:00,,
205779,16/02/2016,11:00,20:00,10:55,20:00
205779,17/02/2016,11:00,20:00,10:58,20:00
205779,18/02/2016,11:00,20:00,10:38,20:00
205779,19/02/2016,11:00,20:00,11:07,20:00
205779,20/02/2016,11:00,20:00,,
205779,21/02/2016,11:00,20:00,,
205779,22/02/2016,11:00,20:00,10:55,20:00
205779,23/02/2016,11:00,20:00,11:06,20:00
205779,24/02/2016,11:00,20:00,11:07,20:00
205779,25/02/2016,11:00,20:00,10:54,20:00
205779,26/02/2016,11:00,20:00,11:12,20:00
205779,27/02/2016,11:00,20:00,,
205779,28/02/2016,11:00,20:00,,
205779,29/02/2016,11:00,20:00,10:49,20:00
209756,16/02/2016,13:30,20:00,13:00,20:01
209756,17/02/2016,13:30,20:00,13:02,20:00
209756,18/02/2016,13:30,20:00,13:01,20:00
209756,19/02/2016,13:30,20:00,13:03,20:00
209756,20/02/2016,13:30,20:00,,
209756,21/02/2016,13:30,20:00,,
209756,22/02/2016,13:30,20:00,13:21,20:01
209756,23/02/2016,13:30,20:00,13:17,20:00
209756,24/02/2016,13:30,20:00,13:00,20:00
209756,25/02/2016,13:30,20:00,13:02,20:00
209756,26/02/2016,13:30,20:00,13:00,18:02
209756,27/02/2016,13:30,20:00,,
209756,28/02/2016,13:30,20:00,,
209756,29/02/2016,13:30,20:00,,
213306,16/02/2016,07:00,16:00,06:46,
213306,17/02/2016,07:00,16:00,,
213306,18/02/2016,07:00,16:00,06:50,16:00
213306,19/02/2016,07:00,16:00,06:50,16:00
213306,20/02/2016,07:00,16:00,,
213306,21/02/2016,07:00,16:00,,
213306,22/02/2016,07:00,16:00,06:49,16:00
213306,23/02/2016,07:00,16:00,06:51,16:00
213306,24/02/2016,07:00,16:00,06:49,16:00
213306,25/02/2016,07:00,16:00,06:49,16:00
213306,26/02/2016,07:00,16:00,06:48,16:05
213306,27/02/2016,07:00,16:00,,
213306,28/02/2016,07:00,16:00,,
213306,29/02/2016,07:00,16:00,06:36,14:00
214244,16/02/2016,07:00,16:00,06:57,16:01
214244,17/02/2016,07:00,16:00,06:42,16:01
214244,18/02/2016,07:00,16:00,06:51,16:02
214244,19/02/2016,07:00,16:00,06:53,14:14
214244,20/02/2016,07:00,16:00,,
214244,21/02/2016,07:00,16:00,,
214244,22/02/2016,07:00,16:00,,
214244,23/02/2016,07:00,16:00,07:00,16:08
214244,24/02/2016,07:00,16:00,06:46,16:02
214244,25/02/2016,07:00,16:00,06:48,16:05
214244,26/02/2016,07:00,16:00,06:44,16:00
